Vulnerability ID        Package                                                     Severity          Fix                                               CVE Refs        Vulnerability URL                                                     
CVE-2017-13729          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13729          
CVE-2017-13729          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13729          
CVE-2017-13729          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13729          
CVE-2017-13729          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13729          
CVE-2017-13730          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13730          
CVE-2017-13730          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13730          
CVE-2017-13730          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13730          
CVE-2017-13730          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13730          
CVE-2017-13730          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13730          
CVE-2017-13731          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13731          
CVE-2017-13731          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13731          
CVE-2017-13731          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13731          
CVE-2017-13731          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13731          
CVE-2017-13731          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13731          
CVE-2017-13732          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13732          
CVE-2017-13732          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13732          
CVE-2017-13732          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13732          
CVE-2017-13732          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13732          
CVE-2017-13732          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13732          
CVE-2017-13733          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13733          
CVE-2017-13733          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13733          
CVE-2017-13733          libtinfo5-5.9+20140118-1ubuntu1                             Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13733          
CVE-2017-13733          ncurses-base-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13733          
CVE-2017-13733          ncurses-bin-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13733          
CVE-2017-13734          libncurses5-5.9+20140118-1ubuntu1                           Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13734          
CVE-2017-13734          libncursesw5-5.9+20140118-1ubuntu1                          Negligible        None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13734          
